seq,send_ns,recv_ns
11159,165261250100000,165261319210000
11160,165261250101000,165261319217000
11161,165261250102000,165261319223000
11162,165261250102000,165261319230000
11163,165261250103000,165261319237000
11164,165261250104000,165261319243000
11165,165261250105000,165261319250000
11166,165261250105000,165261319256000
11167,165261250106000,165261319263000
11168,165261250107000,165261319269000
11169,165261250109000,165261319276000
11170,165261250110000,165261319283000
11171,165261250111000,165261319289000
11172,165261250111000,165261319296000
11173,165261250112000,165261319303000
11174,165261250113000,165261319310000
11175,165261250114000,165261319317000
11176,165261250114000,165261319324000
11177,165261250115000,165261319331000
11178,165261250116000,165261319338000
11179,165261250117000,165261319344000
11180,165261250117000,165261319351000
11181,165261250118000,165261319358000
11182,165261250119000,165261319364000
11183,165261250120000,165261319371000
11184,165261250120000,165261319377000
11185,165261250121000,165261319384000
11186,165261250122000,165261319390000
11187,165261250123000,165261319397000
11188,165261250123000,165261319404000
11189,165261250124000,165261319411000
11190,165261250125000,165261319418000
11191,165261250125000,165261319425000
11192,165261250126000,165261319432000
11193,165261250127000,165261319439000
11194,165261250128000,165261319446000
11195,165261250128000,165261319452000
11196,165261250129000,165261319459000
11197,165261250130000,165261319465000
11198,165261250131000,165261319472000
11199,165261250131000,165261319479000
11200,165261250132000,165261319485000
11201,165261250133000,165261319492000
11202,165261250134000,165261319498000
11203,165261250134000,165261319505000
11204,165261250135000,165261319511000
11205,165261250136000,165261319518000
11206,165261250136000,165261319525000
11207,165261250137000,165261319532000
11208,165261250138000,165261319539000
11209,165261250139000,165261319546000
11210,165261250139000,165261319553000
11211,165261250140000,165261319560000
11212,165261250141000,165261319567000
11213,165261250141000,165261319573000
11214,165261250142000,165261319580000
11215,165261250143000,165261319587000
11216,165261250144000,165261319594000
11217,165261250144000,165261319601000
11218,165261250145000,165261319607000
11219,165261250146000,165261319614000
11220,165261250147000,165261319621000
11221,165261250147000,165261319628000
11222,165261250148000,165261319635000
11223,165261250149000,165261319642000
11224,165261250149000,165261319649000
11225,165261250150000,165261319655000
11226,165261250151000,165261319662000
11227,165261250152000,165261319668000
11228,165261250152000,165261319675000
11229,165261250153000,165261319682000
11230,165261250154000,165261319689000
11231,165261250155000,165261319696000
11232,165261250155000,165261319703000
11233,165261250156000,165261319710000
11234,165261250157000,165261319717000
11235,165261250158000,165261319724000
11236,165261250159000,165261319730000
11237,165261250159000,165261319737000
11238,165261250160000,165261319743000
11239,165261250161000,165261319750000
11240,165261250162000,165261319757000
11241,165261250162000,165261319764000
11242,165261250163000,165261319771000
11243,165261250164000,165261319778000
11244,165261250165000,165261319785000
11245,165261250165000,165261319792000
11246,165261250166000,165261319798000
11247,165261250167000,165261319805000
11248,165261250168000,165261319812000
11249,165261250168000,165261319818000
11250,165261250169000,165261319825000
11251,165261250170000,165261319831000
11252,165261250170000,165261319838000
11253,165261250171000,165261319844000
11254,165261250172000,165261319851000
11255,165261250173000,165261319857000
11256,165261250173000,165261319864000
11257,165261250174000,165261319871000
11258,165261250175000,165261319877000
11259,165261250176000,165261319884000
11260,165261250176000,165261319890000
11261,165261250177000,165261319897000
11262,165261250178000,165261319903000
11263,165261250178000,165261319910000
11264,165261250179000,165261319917000
11265,165261250180000,165261319923000
11266,165261250181000,165261319930000
11267,165261250181000,165261319936000
11268,165261250182000,165261319943000
11269,165261250183000,165261319949000
11270,165261250184000,165261319956000
11271,165261250184000,165261319962000
11272,165261250185000,165261319969000
11273,165261250186000,165261319975000
11274,165261250186000,165261319982000
11275,165261250195000,165261319989000
11276,165261250196000,165261319996000
11277,165261250196000,165261320003000
11278,165261250197000,165261320009000
11279,165261250198000,165261320017000
11280,165261250199000,165261320024000
11281,165261250200000,165261320030000
11282,165261250200000,165261320037000
11283,165261250201000,165261320044000
11284,165261250202000,165261320050000
11285,165261250202000,165261320057000
11286,165261250203000,165261320064000
11287,165261250204000,165261320070000
11288,165261250205000,165261320077000
11289,165261250205000,165261320083000
11290,165261250206000,165261320090000
11291,165261250207000,165261320096000
11292,165261250208000,165261320103000
11293,165261250208000,165261320109000
11294,165261250209000,165261320116000
11295,165261250210000,165261320123000
11296,165261250210000,165261320129000
11297,165261250211000,165261320136000
11298,165261250212000,165261320143000
11299,165261250213000,165261320150000
11300,165261250213000,165261320156000
11301,165261250214000,165261320163000
11302,165261250215000,165261320170000
11303,165261250216000,165261320177000
11304,165261250216000,165261320184000
11305,165261250217000,165261320191000
11306,165261250218000,165261320198000
11307,165261250219000,165261320205000
11308,165261250219000,165261320212000
11309,165261250220000,165261320219000
11310,165261250221000,165261320226000
11311,165261250222000,165261320233000
11312,165261250222000,165261320240000
11313,165261250223000,165261320246000
11314,165261250224000,165261320253000
11315,165261250225000,165261320260000
11316,165261250226000,165261320267000
11317,165261250227000,165261320274000
11318,165261250228000,165261320281000
11319,165261250228000,165261320288000
11320,165261250229000,165261320295000
11321,165261250230000,165261320302000
11322,165261250231000,165261320309000
11323,165261250231000,165261320315000
11324,165261250232000,165261320322000
11325,165261250233000,165261320329000
11326,165261250234000,165261320336000
11327,165261250234000,165261320343000
11328,165261250235000,165261320349000
11329,165261250236000,165261320356000
11330,165261250237000,165261320363000
11331,165261250237000,165261320370000
11332,165261250238000,165261320378000
11333,165261250239000,165261320385000
11334,165261250239000,165261320391000
11335,165261250240000,165261320398000
11336,165261250241000,165261320405000
11337,165261250242000,165261320412000
11338,165261250242000,165261320419000
11339,165261250243000,165261320426000
11340,165261250244000,165261320433000
11341,165261250245000,165261320440000
11342,165261250245000,165261320447000
11343,165261250246000,165261320454000
11344,165261250247000,165261320461000
11345,165261250247000,165261320468000
11346,165261250248000,165261320475000
11347,165261250249000,165261320482000
11348,165261250250000,165261320489000
11349,165261250250000,165261320495000
11350,165261250251000,165261320502000
11351,165261250252000,165261320509000
11352,165261250253000,165261320515000
11353,165261250253000,165261320522000
11354,165261250254000,165261320528000
11355,165261250255000,165261320535000
11356,165261250255000,165261320541000
11357,165261250256000,165261320548000
11358,165261250257000,165261320554000
11359,165261250258000,165261320561000
11360,165261250258000,165261320568000
11361,165261250259000,165261320574000
11362,165261250260000,165261320581000
11363,165261250261000,165261320587000
11364,165261250261000,165261320594000
11365,165261250262000,165261320600000
11366,165261250263000,165261320607000
11367,165261250263000,165261320613000
11368,165261250264000,165261320620000
11369,165261250265000,165261320627000
11370,165261250266000,165261320633000
11371,165261250266000,165261320640000
11372,165261250267000,165261320646000
11373,165261250268000,165261320668000
11374,165261250269000,165261320675000
11375,165261250269000,165261320682000
11376,165261250270000,165261320688000
11377,165261250271000,165261320695000
11378,165261250272000,165261320701000
11379,165261250272000,165261320708000
11380,165261250273000,165261320714000
