seq,send_ns,recv_ns
15659,165260576491000,165260600775000
15660,165260576491000,165260600776000
15661,165260576492000,165260600778000
15662,165260576493000,165260600780000
15663,165260576494000,165260600782000
15664,165260576495000,165260600784000
15665,165260576496000,165260600786000
15666,165260576497000,165260600787000
15667,165260576498000,165260600789000
15668,165260576499000,165260600791000
15669,165260576499000,165260600793000
15670,165260576500000,165260600795000
15671,165260576501000,165260600797000
15672,165260576502000,165260600798000
15673,165260576503000,165260600800000
15674,165260576507000,165260600802000
15675,165260576508000,165260600804000
15676,165260576509000,165260600806000
15677,165260576511000,165260600809000
15678,165260576512000,165260600811000
15679,165260576513000,165260600812000
15680,165260576514000,165260600814000
15681,165260576515000,165260600816000
15682,165260576516000,165260600818000
15683,165260576517000,165260600820000
15684,165260576518000,165260600822000
15685,165260576518000,165260600823000
15686,165260576519000,165260600825000
15687,165260576520000,165260600827000
15688,165260576521000,165260600829000
15689,165260576522000,165260600831000
15690,165260576523000,165260600833000
15691,165260576524000,165260600834000
15692,165260576524000,165260600836000
15693,165260576525000,165260600838000
15694,165260576526000,165260600840000
15695,165260576527000,165260600842000
15696,165260576528000,165260600843000
15697,165260576529000,165260600845000
15698,165260576530000,165260600847000
15699,165260576531000,165260600849000
15700,165260576531000,165260600851000
15701,165260576532000,165260600852000
15702,165260576533000,165260600854000
15703,165260576534000,165260600856000
15704,165260576535000,165260600858000
15705,165260576536000,165260600860000
15706,165260576537000,165260600862000
15707,165260576537000,165260600863000
15708,165260576538000,165260600865000
15709,165260576539000,165260600867000
15710,165260576540000,165260600869000
15711,165260576541000,165260600874000
15712,165260576542000,165260600876000
15713,165260576543000,165260600878000
15714,165260576544000,165260600880000
15715,165260576544000,165260600881000
15716,165260576545000,165260600883000
15717,165260576546000,165260600885000
15718,165260576547000,165260600887000
15719,165260576548000,165260600889000
15720,165260576549000,165260600891000
15721,165260576550000,165260600892000
15722,165260576550000,165260600894000
15723,165260576551000,165260600896000
15724,165260576552000,165260600898000
15725,165260576553000,165260600900000
15726,165260576554000,165260600902000
15727,165260576555000,165260600904000
15728,165260576556000,165260600905000
15729,165260576556000,165260600907000
15730,165260576557000,165260600909000
15731,165260576558000,165260600911000
15732,165260576559000,165260600913000
15733,165260576560000,165260600915000
15734,165260576561000,165260600916000
15735,165260576562000,165260600918000
15736,165260576563000,165260600920000
15737,165260576563000,165260600922000
15738,165260576564000,165260600924000
15739,165260576565000,165260600926000
15740,165260576566000,165260600927000
15741,165260576567000,165260600929000
15742,165260576568000,165260600931000
15743,165260576569000,165260600933000
15744,165260576570000,165260600935000
15745,165260576570000,165260600937000
15746,165260576571000,165260600938000
15747,165260576572000,165260600940000
15748,165260576573000,165260600942000
15749,165260576574000,165260600944000
15750,165260576575000,165260600946000
15751,165260576576000,165260600948000
15752,165260576576000,165260600949000
15753,165260576577000,165260600951000
15754,165260576578000,165260600953000
15755,165260576579000,165260600955000
15756,165260576580000,165260600957000
15757,165260576581000,165260600958000
15758,165260576582000,165260600960000
15759,165260576583000,165260600962000
15760,165260576584000,165260600964000
15761,165260576585000,165260600966000
15762,165260576586000,165260600968000
15763,165260576587000,165260600969000
15764,165260576588000,165260600971000
15765,165260576589000,165260600973000
15766,165260576590000,165260600975000
15767,165260576591000,165260600977000
15768,165260576591000,165260600978000
15769,165260576592000,165260600980000
15770,165260576593000,165260600982000
15771,165260576594000,165260600984000
15772,165260576595000,165260600986000
15773,165260576596000,165260600988000
15774,165260576597000,165260600989000
15775,165260576597000,165260600991000
15776,165260576598000,165260600993000
15777,165260576599000,165260600995000
15778,165260576600000,165260600997000
15779,165260576601000,165260600999000
15780,165260576602000,165260601000000
15781,165260576603000,165260601002000
15782,165260576604000,165260601004000
15783,165260576604000,165260601015000
15784,165260576605000,165260601017000
15785,165260576606000,165260601022000
15786,165260576607000,165260601024000
15787,165260576608000,165260601025000
15788,165260576609000,165260601027000
15789,165260576610000,165260601029000
15790,165260576610000,165260601031000
15791,165260576611000,165260601033000
15792,165260576612000,165260601035000
15793,165260576613000,165260601036000
15794,165260576614000,165260601038000
15795,165260576615000,165260601040000
15796,165260576616000,165260601042000
15797,165260576617000,165260601044000
15798,165260576617000,165260601046000
15799,165260576618000,165260601048000
15800,165260576619000,165260601050000
15801,165260576620000,165260601051000
15802,165260576621000,165260601053000
15803,165260576622000,165260601055000
15804,165260576623000,165260601057000
15805,165260576624000,165260601059000
15806,165260576624000,165260601060000
15807,165260576625000,165260601062000
15808,165260576626000,165260601064000
15809,165260576627000,165260601066000
15810,165260576628000,165260601068000
15811,165260576629000,165260601070000
15812,165260576630000,165260601071000
15813,165260576630000,165260601073000
15814,165260576631000,165260601075000
15815,165260576632000,165260601077000
15816,165260576633000,165260601080000
15817,165260576634000,165260601082000
15818,165260576635000,165260601084000
15819,165260576636000,165260601086000
15820,165260576636000,165260601087000
15821,165260576637000,165260601089000
15822,165260576638000,165260601091000
15823,165260576639000,165260601093000
15824,165260576640000,165260601095000
15825,165260576641000,165260601097000
15826,165260576642000,165260601099000
15827,165260576643000,165260601100000
15828,165260576643000,165260601102000
15829,165260576644000,165260601104000
15830,165260576645000,165260601106000
15831,165260576646000,165260601108000
15832,165260576647000,165260601110000
15833,165260576648000,165260601112000
15834,165260576649000,165260601113000
15835,165260576650000,165260601115000
15836,165260576651000,165260601117000
15837,165260576652000,165260601119000
15838,165260576653000,165260601121000
15839,165260576654000,165260601122000
15840,165260576655000,165260601124000
15841,165260576656000,165260601126000
15842,165260576657000,165260601128000
15843,165260576658000,165260601130000
15844,165260576659000,165260601132000
15845,165260576660000,165260601133000
15846,165260576661000,165260601135000
15847,165260576661000,165260601137000
15848,165260576662000,165260601139000
15849,165260576663000,165260601141000
15850,165260576664000,165260601142000
15851,165260576665000,165260601144000
15852,165260576666000,165260601146000
15853,165260576667000,165260601148000
15854,165260576667000,165260601150000
15855,165260576668000,165260601152000
15856,165260576669000,165260601153000
15857,165260576670000,165260601155000
15858,165260576671000,165260601157000
15859,165260576672000,165260601159000
15860,165260576673000,165260601161000
15861,165260576673000,165260601163000
15862,165260576674000,165260601164000
15863,165260576675000,165260601166000
15864,165260576676000,165260601168000
15865,165260576677000,165260601170000
15866,165260576678000,165260601172000
15867,165260576679000,165260601174000
15868,165260576680000,165260601175000
15869,165260576680000,165260601177000
15870,165260576681000,165260601179000
15871,165260576682000,165260601181000
15872,165260576683000,165260601183000
15873,165260576684000,165260601185000
15874,165260576685000,165260601186000
15875,165260576686000,165260601188000
15876,165260576687000,165260601190000
15877,165260576687000,165260601192000
15878,165260576688000,165260601194000
15879,165260576689000,165260601196000
15880,165260576690000,165260601198000
